AS17-M-0401.lev1.cub,APOLLO17/METRIC/1972-12-11T21:28:20.000,-142991.93677, 1836166.5645, 287770.8269,    0.5
AS17-M-0402.lev1.cub,APOLLO17/METRIC/1972-12-11T21:28:47.000,-100837.96992, 1836674.2355, 301171.8294,    0.5
AS17-M-0403.lev1.cub,APOLLO17/METRIC/1972-12-11T21:29:15.000,-58593.358378, 1836143.6081,  314401.536,    0.5
AS17-M-0404.lev1.cub,APOLLO17/METRIC/1972-12-11T21:29:42.000,-16332.633347, 1834565.0657, 327415.1153,    0.5
AS17-M-0405.lev1.cub,APOLLO17/METRIC/1972-12-11T21:30:09.000, 25971.482942, 1831943.8293, 340275.3947,    0.5
AS17-M-0406.lev1.cub,APOLLO17/METRIC/1972-12-11T21:30:37.000,  68267.10043, 1828279.7915, 352950.7336,    0.5
AS17-M-0407.lev1.cub,APOLLO17/METRIC/1972-12-11T21:31:04.000, 110545.22711, 1823568.3839,   365427.71,    0.5
AS17-M-0408.lev1.cub,APOLLO17/METRIC/1972-12-11T21:31:31.000,  152662.7572, 1817839.1696, 377672.5169,    0.5
AS17-M-0409.lev1.cub,APOLLO17/METRIC/1972-12-11T21:31:59.000,  194804.6367, 1811043.7932, 389738.5802,    0.5
AS17-M-0410.lev1.cub,APOLLO17/METRIC/1972-12-11T21:32:26.000, 236816.35302, 1803224.2466, 401572.8309,    0.5
AS17-M-0411.lev1.cub,APOLLO17/METRIC/1972-12-11T21:32:53.000, 278679.71325, 1794383.0022, 413170.7566,    0.5
AS17-M-0412.lev1.cub,APOLLO17/METRIC/1972-12-11T21:33:21.000, 347361.50402, 1797608.2922, 423786.1952,    0.5
AS17-M-0413.lev1.cub,APOLLO17/METRIC/1972-12-11T21:33:48.000, 361943.27869, 1773626.2164, 435680.2332,    0.5
AS17-M-0414.lev1.cub,APOLLO17/METRIC/1972-12-11T21:34:15.000, 403262.05725, 1761700.9907, 446614.5435,    0.5
AS17-M-0415.lev1.cub,APOLLO17/METRIC/1972-12-11T21:34:43.000, 444380.06468, 1748767.8779, 457275.3983,    0.5
AS17-M-0416.lev1.cub,APOLLO17/METRIC/1972-12-11T21:35:10.000, 478481.72329,  1772579.418, 482864.1064,    0.5
AS17-M-0417.lev1.cub,APOLLO17/METRIC/1972-12-11T21:35:37.000, 525713.48163, 1720011.4149, 477662.7416,    0.5
AS17-M-0418.lev1.cub,APOLLO17/METRIC/1972-12-11T21:36:05.000,  565972.5397,  1704110.429, 487485.1293,    0.5
AS17-M-0419.lev1.cub,APOLLO17/METRIC/1972-12-11T21:36:32.000, 605930.66267, 1687241.0319, 497043.9787,    0.5
AS17-M-0420.lev1.cub,APOLLO17/METRIC/1972-12-11T21:36:59.000, 645534.18811, 1669402.8463, 506330.5635,    0.5
AS17-M-0421.lev1.cub,APOLLO17/METRIC/1972-12-11T21:37:27.000,  684796.3791, 1650596.9439, 515322.3241,    0.5
AS17-M-0422.lev1.cub,APOLLO17/METRIC/1972-12-11T21:37:54.000, 723670.49959, 1630834.4043, 524018.3788,    0.5
AS17-M-0423.lev1.cub,APOLLO17/METRIC/1972-12-11T21:38:22.000, 762136.58443, 1610127.2109, 532431.2169,    0.5
AS17-M-0424.lev1.cub,APOLLO17/METRIC/1972-12-11T21:38:49.000, 782171.01843, 1579794.1594, 541015.7703,    0.5
AS17-M-0425.lev1.cub,APOLLO17/METRIC/1972-12-11T21:39:06.000, 837674.84157, 1565980.3909, 548297.6072,    0.5
AS17-M-0426.lev1.cub,APOLLO17/METRIC/1972-12-11T21:39:44.000, 874814.99571, 1542502.9819, 555779.3777,    0.5
AS17-M-0427.lev1.cub,APOLLO17/METRIC/1972-12-11T21:40:11.000, 911397.15069, 1518163.2354, 562936.1209,    0.5
AS17-M-0428.lev1.cub,APOLLO17/METRIC/1972-12-11T21:40:39.000, 947456.65627, 1492952.5713, 569764.0618,    0.5
AS17-M-0429.lev1.cub,APOLLO17/METRIC/1972-12-11T21:41:06.000, 982915.48452,  1466901.536,  576274.071,    0.5
AS17-M-0430.lev1.cub,APOLLO17/METRIC/1972-12-11T21:41:33.000, 1017820.4998, 1440008.3294, 582403.7121,    0.5
AS17-M-0431.lev1.cub,APOLLO17/METRIC/1972-12-11T21:42:01.000, 1052225.7902, 1412219.5246, 588286.6171,    0.5
AS17-M-0432.lev1.cub,APOLLO17/METRIC/1972-12-11T21:42:28.000, 1085972.1954, 1383638.5642, 593794.3446,    0.5
AS17-M-0433.lev1.cub,APOLLO17/METRIC/1972-12-11T21:42:56.000, 1119110.0985, 1354261.6224, 598886.7488,    0.5
AS17-M-0434.lev1.cub,APOLLO17/METRIC/1972-12-11T21:43:23.000, 1151590.8353, 1324075.8363, 603770.9384,    0.5
AS17-M-0435.lev1.cub,APOLLO17/METRIC/1972-12-11T21:44:20.033, 1217340.0173, 1258071.9078, 615187.6933,    0.5
AS17-M-0436.lev1.cub,APOLLO17/METRIC/1972-12-11T21:44:18.000, 1215092.7214, 1260434.4998, 615111.7841,    0.5
AS17-M-0437.lev1.cub,APOLLO17/METRIC/1972-12-11T21:44:45.000, 1244932.9244,  1229054.944, 616107.0582,    0.5
AS17-M-0438.lev1.cub,APOLLO17/METRIC/1972-12-11T21:45:42.245,   1305942.92, 1159223.6807, 622821.1339,    0.5
AS17-M-0439.lev1.cub,APOLLO17/METRIC/1972-12-11T21:45:40.000, 1303595.4323, 1162095.2318, 622597.4178,    0.5
AS17-M-0440.lev1.cub,APOLLO17/METRIC/1972-12-11T21:46:07.000, 1331824.3304, 1127553.8715, 625286.7444,    0.5
AS17-M-0441.lev1.cub,APOLLO17/METRIC/1972-12-11T21:46:35.000, 1359277.3849, 1092356.3315, 627635.5395,    0.5
AS17-M-0442.lev1.cub,APOLLO17/METRIC/1972-12-11T21:47:02.000,  1385914.086, 1056550.9942, 629524.3883,    0.5
AS17-M-0443.lev1.cub,APOLLO17/METRIC/1972-12-11T21:47:30.000, 1411735.8277, 1020154.6189, 631202.5574,    0.5
AS17-M-0444.lev1.cub,APOLLO17/METRIC/1972-12-11T21:47:57.000, 1436764.4304, 983103.99812, 632442.0556,    0.5
AS17-M-0445.lev1.cub,APOLLO17/METRIC/1972-12-11T21:48:25.000,  1460945.983, 945496.04009, 633316.0776,    0.5
AS17-M-0446.lev1.cub,APOLLO17/METRIC/1972-12-11T21:48:52.000, 1465084.9285, 949075.04101, 653280.7686,    0.5
AS17-M-0447.lev1.cub,APOLLO17/METRIC/1972-12-11T21:49:09.000, 1506703.0051, 868702.23129, 633960.4325,    0.5
AS17-M-0448.lev1.cub,APOLLO17/METRIC/1972-12-11T21:49:47.000, 1528376.3543, 829332.79533, 633724.8275,    0.5
AS17-M-0449.lev1.cub,APOLLO17/METRIC/1972-12-11T21:50:14.000, 1549055.5206, 789652.96483,  633118.601,    0.5
AS17-M-0450.lev1.cub,APOLLO17/METRIC/1972-12-11T21:50:42.000, 1568823.0138, 749502.48516, 632149.5173,    0.5
AS17-M-0451.lev1.cub,APOLLO17/METRIC/1972-12-11T21:51:09.000, 1587735.5239, 708808.48925, 630805.7676,    0.5
AS17-M-0452.lev1.cub,APOLLO17/METRIC/1972-12-11T21:51:37.000, 1605649.8764, 667799.26348, 629097.3164,    0.5
AS17-M-0453.lev1.cub,APOLLO17/METRIC/1972-12-11T21:52:04.000, 1622627.5673, 626417.57665, 627029.1056,    0.5
AS17-M-0454.lev1.cub,APOLLO17/METRIC/1972-12-11T21:52:32.000, 1638801.4414, 584244.91076, 624553.3316,    0.5
AS17-M-0455.lev1.cub,APOLLO17/METRIC/1972-12-11T21:52:59.000, 1653741.9996, 542481.24724, 621775.2608,    0.5
AS17-M-0456.lev1.cub,APOLLO17/METRIC/1972-12-11T21:53:27.000, 1667906.8832, 499821.40099, 618587.9953,    0.5
AS17-M-0457.lev1.cub,APOLLO17/METRIC/1972-12-11T21:53:54.000,   1681053.59,  456908.9915, 614960.7988,    0.5
AS17-M-0472.lev1.cub,APOLLO17/METRIC/1972-12-11T22:56:15.323,-1758684.3871, -109749.5333, -579162.541,    0.5
AS17-M-0473.lev1.cub,APOLLO17/METRIC/1972-12-11T22:56:13.000,-1758278.5757,-113496.58736,-579695.6735,    0.5
AS17-M-0474.lev1.cub,APOLLO17/METRIC/1972-12-11T22:56:38.000,-1762640.3296,-73170.502433,-573957.0838,    0.5
AS17-M-0477.lev1.cub,APOLLO17/METRIC/1972-12-11T22:57:54.000,-1771688.5897, 50404.686409,-553893.6565,    0.5
AS17-M-0479.lev1.cub,APOLLO17/METRIC/1972-12-11T22:59:11.394,-1769656.1683, 171118.71437,-528845.5335,    0.5
AS17-M-0480.lev1.cub,APOLLO17/METRIC/1972-12-11T22:59:09.000,-1769727.2036, 167111.92755,-529136.2919,    0.5
AS17-M-0481.lev1.cub,APOLLO17/METRIC/1972-12-11T22:59:34.000,-1768983.1436, 208959.51523,-526115.2002,    0.5
AS17-M-0482.lev1.cub,APOLLO17/METRIC/1972-12-11T22:59:59.000,-1766432.0594, 249019.79148, -518229.534,    0.5
AS17-M-0483.lev1.cub,APOLLO17/METRIC/1972-12-11T23:00:25.000,-1763020.3647, 288973.78223,-510089.6468,    0.5
AS17-M-0484.lev1.cub,APOLLO17/METRIC/1972-12-11T23:00:50.000,-1758752.6952, 328769.19068,-501711.9932,    0.5
AS17-M-0485.lev1.cub,APOLLO17/METRIC/1972-12-11T23:01:15.000,-1753620.9643, 368399.46939,-493037.2225,    0.5
AS17-M-0486.lev1.cub,APOLLO17/METRIC/1972-12-11T23:01:40.000,-1747635.8824,  407858.6958,-484141.2664,    0.5
AS17-M-0487.lev1.cub,APOLLO17/METRIC/1972-12-11T23:02:05.000,-1741374.3802, 448185.83542,-477875.9075,    0.5
AS17-M-0488.lev1.cub,APOLLO17/METRIC/1972-12-11T23:02:57.828,-1723930.7548, 527902.99934,-455503.2169,    0.5
AS17-M-0489.lev1.cub,APOLLO17/METRIC/1972-12-11T23:02:56.000,-1724613.5862, 525087.39478,-456216.9436,    0.5
AS17-M-0490.lev1.cub,APOLLO17/METRIC/1972-12-11T23:03:21.000,-1715269.1479, 563595.96613,-446458.6137,    0.5
AS17-M-0491.lev1.cub,APOLLO17/METRIC/1972-12-11T23:03:46.000,-1705083.1051, 601863.71958,-436470.2477,    0.5
AS17-M-0492.lev1.cub,APOLLO17/METRIC/1972-12-11T23:04:11.000,-1722368.3891, 629693.59493,-424327.8888,    0.5
AS17-M-0493.lev1.cub,APOLLO17/METRIC/1972-12-11T23:04:36.000,-1682242.7059, 677562.67148,-415844.1169,    0.5
AS17-M-0494.lev1.cub,APOLLO17/METRIC/1972-12-11T23:05:01.000,-1669569.1706, 714913.85666,-405250.8298,    0.5
AS17-M-0495.lev1.cub,APOLLO17/METRIC/1972-12-11T23:05:26.000,-1656110.5365, 751912.15315, -394446.463,    0.5
AS17-M-0496.lev1.cub,APOLLO17/METRIC/1972-12-11T23:05:52.000,-1641837.5613, 788568.15633,-383444.9906,    0.5
AS17-M-0497.lev1.cub,APOLLO17/METRIC/1972-12-11T23:06:17.000,-1626762.8023, 824797.39377,-372196.8739,    0.5
AS17-M-0498.lev1.cub,APOLLO17/METRIC/1972-12-11T23:07:09.389,-1565392.1246, 870487.23569,-344638.4903,    0.5
AS17-M-0499.lev1.cub,APOLLO17/METRIC/1972-12-11T23:07:34.537,-1535926.4824, 892411.53824,-331409.5852,    0.5
AS17-M-0500.lev1.cub,APOLLO17/METRIC/1972-12-11T23:07:59.709,-1506429.7862, 914352.71886,-318168.0697,    0.5
AS17-M-0501.lev1.cub,APOLLO17/METRIC/1972-12-11T23:08:24.882,-1476928.9837,  936290.7202,-304926.0448,    0.5
AS17-M-0502.lev1.cub,APOLLO17/METRIC/1972-12-11T23:08:50.055,-1447425.2558, 958224.66514,-291684.0383,    0.5
AS17-M-0503.lev1.cub,APOLLO17/METRIC/1972-12-11T23:09:15.228,-1417918.6014, 980154.55125, -278442.052,    0.5
AS17-M-0535.lev1.cub,APOLLO17/METRIC/1972-12-11T23:22:40.211,-472846.14042, 1679282.3841,  144989.162,    0.5
AS17-M-0536.lev1.cub,APOLLO17/METRIC/1972-12-11T23:23:05.367,-443266.03364,   1701063.73, 158220.7041,    0.5
AS17-M-0537.lev1.cub,APOLLO17/METRIC/1972-12-11T23:23:30.523,-413683.14299, 1722841.0879,  171452.201,    0.5
AS17-M-0538.lev1.cub,APOLLO17/METRIC/1972-12-11T23:23:55.703,-384069.23965,  1744635.233, 184696.2776,    0.5
AS17-M-0539.lev1.cub,APOLLO17/METRIC/1972-12-11T23:24:20.860,-354479.59131, 1766405.4909, 197928.2148,    0.5
AS17-M-0540.lev1.cub,APOLLO17/METRIC/1972-12-11T23:24:46.040,-324860.10056, 1788191.6703, 211172.2089,    0.5
AS17-M-0541.lev1.cub,APOLLO17/METRIC/1972-12-11T23:25:11.196,-295266.04215, 1809953.1125, 224403.5408,    0.5
AS17-M-0545.lev1.cub,APOLLO17/METRIC/1972-12-11T23:26:24.000,-191206.37856, 1835639.9649, 262009.4574,    0.5
AS17-M-0546.lev1.cub,APOLLO17/METRIC/1972-12-11T23:26:50.000,-152445.12151, 1837300.4832, 274634.0319,    0.5
AS17-M-0547.lev1.cub,APOLLO17/METRIC/1972-12-11T23:27:15.000,-113612.69846, 1838066.9282, 287117.4342,    0.5
AS17-M-0548.lev1.cub,APOLLO17/METRIC/1972-12-11T23:27:40.000,-74728.995336, 1837948.2407, 299468.3132,    0.5
AS17-M-0549.lev1.cub,APOLLO17/METRIC/1972-12-11T23:28:05.000,-35801.704735, 1836935.2465, 311673.7053,    0.5
AS17-M-0550.lev1.cub,APOLLO17/METRIC/1972-12-11T23:28:30.000, 3167.0657085, 1835032.8987, 323746.7075,    0.5
AS17-M-0551.lev1.cub,APOLLO17/METRIC/1972-12-11T23:28:56.000, 42167.774975, 1832247.1763, 335660.0822,    0.5
AS17-M-0552.lev1.cub,APOLLO17/METRIC/1972-12-11T23:29:01.000, 81000.492552, 1828582.0747, 347410.7944,    0.5
AS17-M-0553.lev1.cub,APOLLO17/METRIC/1972-12-11T23:30:13.503, 162784.24994,  1817934.009,   371530.26,    0.5
AS17-M-0554.lev1.cub,APOLLO17/METRIC/1972-12-11T23:30:11.000, 158906.36095, 1818566.0619,  370406.374,    0.5
AS17-M-0555.lev1.cub,APOLLO17/METRIC/1972-12-11T23:30:36.000, 197662.81214, 1812244.7006, 381638.5019,    0.5
AS17-M-0556.lev1.cub,APOLLO17/METRIC/1972-12-11T23:31:02.000, 236378.22267, 1805033.3136, 392702.9407,    0.5
AS17-M-0557.lev1.cub,APOLLO17/METRIC/1972-12-11T23:31:54.371, 309771.88594, 1788796.3162, 413203.7065,    0.5
AS17-M-0558.lev1.cub,APOLLO17/METRIC/1972-12-11T23:31:57.000, 313456.05257, 1787980.6838, 414232.8216,    0.5
AS17-M-0559.lev1.cub,APOLLO17/METRIC/1972-12-11T23:32:17.000, 351718.94316, 1778165.6277,  424660.152,    0.5
AS17-M-0560.lev1.cub,APOLLO17/METRIC/1972-12-11T23:32:43.000,  389891.6374, 1767453.8799,  434978.569,    0.5
AS17-M-0561.lev1.cub,APOLLO17/METRIC/1972-12-11T23:33:08.000, 427753.68514, 1756039.5061, 444639.0913,    0.5
AS17-M-0562.lev1.cub,APOLLO17/METRIC/1972-12-11T23:33:33.000, 465591.01431, 1743488.4031, 454869.4758,    0.5
AS17-M-0563.lev1.cub,APOLLO17/METRIC/1972-12-11T23:33:56.000,  503025.3091, 1730265.4002,  464471.813,    0.5
AS17-M-0564.lev1.cub,APOLLO17/METRIC/1972-12-11T23:34:23.000, 540291.11692, 1716160.0187, 473873.3478,    0.5
AS17-M-0565.lev1.cub,APOLLO17/METRIC/1972-12-11T23:34:49.000, 577280.21656, 1701233.7896, 483033.3374,    0.5
AS17-M-0566.lev1.cub,APOLLO17/METRIC/1972-12-11T23:35:14.000, 614187.99868, 1685161.8983, 492736.8452,    0.5
AS17-M-0567.lev1.cub,APOLLO17/METRIC/1972-12-11T23:35:39.000, 650435.06408, 1668877.4182, 500659.8652,    0.5
AS17-M-0568.lev1.cub,APOLLO17/METRIC/1972-12-11T23:36:04.000, 686564.54774, 1651482.0342,  509060.699,    0.5
AS17-M-0569.lev1.cub,APOLLO17/METRIC/1972-12-11T23:36:30.000, 722330.91422, 1633262.5801,  517305.478,    0.5
AS17-M-0570.lev1.cub,APOLLO17/METRIC/1972-12-11T23:37:22.344, 796126.12532, 1592497.6563,  533646.664,    0.5
AS17-M-0571.lev1.cub,APOLLO17/METRIC/1972-12-11T23:37:20.000, 792873.88339, 1594427.9175, 532945.4072,    0.5
AS17-M-0572.lev1.cub,APOLLO17/METRIC/1972-12-11T23:37:45.000,  827558.0774, 1573835.8216, 540423.8592,    0.5
AS17-M-0573.lev1.cub,APOLLO17/METRIC/1972-12-11T23:38:11.000, 861835.85524, 1552478.8166, 547602.9448,    0.5
AS17-M-0574.lev1.cub,APOLLO17/METRIC/1972-12-11T23:38:36.000, 895732.71085, 1530336.5499, 554520.1862,    0.5
AS17-M-0575.lev1.cub,APOLLO17/METRIC/1972-12-11T23:39:01.000, 929200.46531, 1507426.6058, 561183.1925,    0.5
AS17-M-0576.lev1.cub,APOLLO17/METRIC/1972-12-11T23:39:06.000, 962051.52956,  1483890.047, 567549.3968,    0.5
AS17-M-0577.lev1.cub,APOLLO17/METRIC/1972-12-11T23:39:57.000, 994717.86857,  1459428.428, 573647.1843,    0.5
AS17-M-0578.lev1.cub,APOLLO17/METRIC/1972-12-11T23:40:17.000, 1026693.9887, 1434396.6363, 579435.8833,    0.5
AS17-M-0579.lev1.cub,APOLLO17/METRIC/1972-12-11T23:40:42.000, 1058179.2683, 1408647.2691, 584917.4766,    0.5
AS17-M-0580.lev1.cub,APOLLO17/METRIC/1972-12-11T23:41:07.000, 1089149.4932, 1382194.0948, 590162.3218,    0.5
AS17-M-0581.lev1.cub,APOLLO17/METRIC/1972-12-11T23:41:33.000, 1119652.7955, 1354989.9541, 595200.7754,    0.5
AS17-M-0582.lev1.cub,APOLLO17/METRIC/1972-12-11T23:41:58.000, 1149574.0952, 1327166.3253, 599840.1007,    0.5
AS17-M-0583.lev1.cub,APOLLO17/METRIC/1972-12-11T23:42:23.000,  1178915.889,  1298686.425, 604252.9396,    0.5
AS17-M-0584.lev1.cub,APOLLO17/METRIC/1972-12-11T23:42:48.000, 1207699.9811, 1269544.4829,   608345.68,    0.5
AS17-M-0585.lev1.cub,APOLLO17/METRIC/1972-12-11T23:43:14.000, 1235844.9039, 1239825.0444, 612103.0841,    0.5
AS17-M-0586.lev1.cub,APOLLO17/METRIC/1972-12-11T23:43:36.000, 1263420.9714, 1209453.3456, 615580.8773,    0.5
AS17-M-0587.lev1.cub,APOLLO17/METRIC/1972-12-11T23:44:04.000, 1290374.4917, 1178466.6894, 618760.7411,    0.5
AS17-M-0588.lev1.cub,APOLLO17/METRIC/1972-12-11T23:44:30.000, 1316657.4224, 1146957.4722, 621624.4545,    0.5
AS17-M-0589.lev1.cub,APOLLO17/METRIC/1972-12-11T23:44:55.000, 1342303.6747, 1114836.4315, 624200.5097,    0.5
AS17-M-0590.lev1.cub,APOLLO17/METRIC/1972-12-11T23:45:20.000, 1367234.9493, 1082222.5626, 626377.2269,    0.5
AS17-M-0591.lev1.cub,APOLLO17/METRIC/1972-12-11T23:45:45.000, 1355287.7332, 1032264.3219, 629442.5712,    0.5
AS17-M-0592.lev1.cub,APOLLO17/METRIC/1972-12-11T23:46:11.000, 1415234.2763, 1015199.9937, 630043.3575,    0.5
AS17-M-0593.lev1.cub,APOLLO17/METRIC/1972-12-11T23:46:36.000, 1438038.4062,   981212.181, 630665.5021,    0.5
AS17-M-0594.lev1.cub,APOLLO17/METRIC/1972-12-11T23:47:01.000, 1460393.6858, 946220.78122, 632402.6517,    0.5
AS17-M-0595.lev1.cub,APOLLO17/METRIC/1972-12-11T23:47:27.000, 1481849.5696, 911076.29213, 633102.8632,    0.5
AS17-M-0596.lev1.cub,APOLLO17/METRIC/1972-12-11T23:47:52.000, 1502605.1086, 875408.81029, 633473.2451,    0.5
AS17-M-0597.lev1.cub,APOLLO17/METRIC/1972-12-11T23:48:17.000, 1522609.2204, 839311.74098, 633583.2923,    0.5
AS17-M-0598.lev1.cub,APOLLO17/METRIC/1972-12-11T23:48:42.000, 1541900.8397, 802719.44721, 633356.9979,    0.5
AS17-M-0599.lev1.cub,APOLLO17/METRIC/1972-12-11T23:49:08.000, 1560389.1786, 765782.82557,  632805.846,    0.5
AS17-M-0600.lev1.cub,APOLLO17/METRIC/1972-12-11T23:49:33.000, 1578100.8669, 728468.13323, 631950.8313,    0.5
AS17-M-0601.lev1.cub,APOLLO17/METRIC/1972-12-11T23:49:59.000, 1595117.3984, 690572.73564, 630769.5025,    0.5
AS17-M-0602.lev1.cub,APOLLO17/METRIC/1972-12-11T23:50:24.000, 1611135.1868, 652784.01114,  629281.923,    0.5
AS17-M-0603.lev1.cub,APOLLO17/METRIC/1972-12-11T23:50:49.000, 1626506.2487, 614285.44807, 627472.8674,    0.5
AS17-M-0604.lev1.cub,APOLLO17/METRIC/1972-12-11T23:51:14.000, 1640977.5664, 575702.32018, 625366.1071,    0.5
AS17-M-0605.lev1.cub,APOLLO17/METRIC/1972-12-11T23:51:40.000, 1654864.2126, 536174.41377, 622904.5042,    0.5
AS17-M-0606.lev1.cub,APOLLO17/METRIC/1972-12-11T23:52:05.000, 1667682.2991, 497004.97555, 620168.6132,    0.5
AS17-M-0607.lev1.cub,APOLLO17/METRIC/1972-12-11T23:52:31.000, 1679670.9852, 457594.72475,   617118.67,    0.5
AS17-M-0609.lev1.cub,APOLLO17/METRIC/1972-12-11T23:53:21.000, 1701124.8924, 378117.06063, 610118.8704,    0.5
AS17-M-0610.lev1.cub,APOLLO17/METRIC/1972-12-11T23:53:46.000, 1710576.6806, 338076.92127,  606162.235,    0.5
AS17-M-0668.lev1.cub,APOLLO17/METRIC/1972-12-12T16:42:54.179,-1649207.9823,-516828.58118,-766062.2486,    0.5
AS17-M-0670.lev1.cub,APOLLO17/METRIC/1972-12-12T16:43:17.000, -1746432.938,-135735.16602,-612047.3137,    0.5
AS17-M-0671.lev1.cub,APOLLO17/METRIC/1972-12-12T16:43:42.000,-1750785.6535,-94755.886682,-608307.0616,    0.5
AS17-M-0672.lev1.cub,APOLLO17/METRIC/1972-12-12T16:44:34.635,-1756974.4173,-9579.3773484,-599636.8765,    0.5
AS17-M-0673.lev1.cub,APOLLO17/METRIC/1972-12-12T16:44:32.000,-1756792.3563,-13839.105931,-600112.5773,    0.5
AS17-M-0674.lev1.cub,APOLLO17/METRIC/1972-12-12T16:44:57.000,-1758514.5689, 26575.782459,-595598.3985,    0.5
AS17-M-0675.lev1.cub,APOLLO17/METRIC/1972-12-12T16:45:23.000,-1759387.5765, 67166.334362,-590761.3779,    0.5
AS17-M-0676.lev1.cub,APOLLO17/METRIC/1972-12-12T16:45:46.000,-1759353.7159,  107539.8507,-585281.2556,    0.5
AS17-M-0677.lev1.cub,APOLLO17/METRIC/1972-12-12T16:46:13.000,-1758572.9902, 148139.79838,-580286.1915,    0.5
AS17-M-0678.lev1.cub,APOLLO17/METRIC/1972-12-12T16:46:38.000, -1756887.641, 188464.75354,-574585.8687,    0.5
AS17-M-0679.lev1.cub,APOLLO17/METRIC/1972-12-12T16:47:03.000,  -1754342.34, 228837.71706,-568635.0426,    0.5
AS17-M-0680.lev1.cub,APOLLO17/METRIC/1972-12-12T16:47:55.420,-1746212.3567, 312925.00294,-555256.9071,    0.5
AS17-M-0681.lev1.cub,APOLLO17/METRIC/1972-12-12T16:47:53.000,-1746704.4591, 309056.04926,-555910.0176,    0.5
AS17-M-0682.lev1.cub,APOLLO17/METRIC/1972-12-12T16:48:18.000,-1741615.3928, 349023.92687,-549162.1075,    0.5
AS17-M-0683.lev1.cub,APOLLO17/METRIC/1972-12-12T16:48:43.000,-1735675.2956, 388813.04271,-542090.2749,    0.5
AS17-M-0684.lev1.cub,APOLLO17/METRIC/1972-12-12T16:49:09.000,-1728887.3658, 428434.75389, -534788.996,    0.5
AS17-M-0685.lev1.cub,APOLLO17/METRIC/1972-12-12T16:49:34.000,-1721263.6174, 467840.64885,-527228.9744,    0.5
AS17-M-0686.lev1.cub,APOLLO17/METRIC/1972-12-12T16:49:59.000,-1712813.5839, 507038.87019,-519396.6422,    0.5
AS17-M-0687.lev1.cub,APOLLO17/METRIC/1972-12-12T16:50:24.000,-1703522.5964, 545931.95527,-511343.8798,    0.5
AS17-M-0688.lev1.cub,APOLLO17/METRIC/1972-12-12T16:50:49.000,-1693411.8172, 584527.87542,-502999.3849,    0.5
AS17-M-0689.lev1.cub,APOLLO17/METRIC/1972-12-12T16:51:14.000,-1682487.8137, 622913.93117,-494490.0226,    0.5
AS17-M-0690.lev1.cub,APOLLO17/METRIC/1972-12-12T16:52:06.807,-1656326.6358, 701581.38062,-475668.5127,    0.5
AS17-M-0691.lev1.cub,APOLLO17/METRIC/1972-12-12T16:52:31.944,-1643729.4786, 739017.11623,-466666.4045,    0.5
AS17-M-0692.lev1.cub,APOLLO17/METRIC/1972-12-12T16:52:30.000,-1644829.3673, 736129.79451,-467401.9946,    0.5
AS17-M-0693.lev1.cub,APOLLO17/METRIC/1972-12-12T16:52:55.000,-1630677.2762, 773259.75226,-457940.6212,    0.5
AS17-M-0694.lev1.cub,APOLLO17/METRIC/1972-12-12T16:53:20.000, -1615736.833, 809935.84788,-448234.9184,    0.5
AS17-M-0695.lev1.cub,APOLLO17/METRIC/1972-12-12T16:54:12.568,-1536438.8197, 898081.97419,-428114.7027,    0.5
AS17-M-0696.lev1.cub,APOLLO17/METRIC/1972-12-12T16:54:10.000,-1535276.8937, 895323.63113,-429440.5681,    0.5
AS17-M-0697.lev1.cub,APOLLO17/METRIC/1972-12-12T16:54:35.000,-1546696.9602, 922143.51029, -416525.504,    0.5
AS17-M-0698.lev1.cub,APOLLO17/METRIC/1972-12-12T16:55:01.000, -1548235.104,  952605.8214,-407333.7999,    0.5
AS17-M-0699.lev1.cub,APOLLO17/METRIC/1972-12-12T16:55:26.000,-1529468.8897, 987198.29037,-396598.6114,    0.5
AS17-M-0700.lev1.cub,APOLLO17/METRIC/1972-12-12T16:55:51.000,-1509961.4908, 1021256.5341,-385644.2779,    0.5
AS17-M-0701.lev1.cub,APOLLO17/METRIC/1972-12-12T16:56:16.000,-1489732.3504, 1054898.3591,-374573.3091,    0.5
AS17-M-0702.lev1.cub,APOLLO17/METRIC/1972-12-12T16:56:41.000,-1468781.7185, 1087981.1702,  -363290.93,    0.5
AS17-M-0703.lev1.cub,APOLLO17/METRIC/1972-12-12T16:57:06.000,-1427992.3497, 1106694.8574,-359995.4352,    0.5
AS17-M-0704.lev1.cub,APOLLO17/METRIC/1972-12-12T16:57:31.000,-1424745.4512, 1152579.7832,-340195.5023,    0.5
AS17-M-0705.lev1.cub,APOLLO17/METRIC/1972-12-12T16:57:57.000,-1402066.1322, 1185194.0577,-331155.8388,    0.5
AS17-M-0706.lev1.cub,APOLLO17/METRIC/1972-12-12T16:58:22.000,-1377972.9274, 1214962.2833,-316412.0089,    0.5
AS17-M-0707.lev1.cub,APOLLO17/METRIC/1972-12-12T16:58:47.000,-1353575.6762, 1245311.6171,-304339.3775,    0.5
AS17-M-0708.lev1.cub,APOLLO17/METRIC/1972-12-12T16:59:12.000,-1328525.7748, 1275043.1984,-292091.9124,    0.5
AS17-M-0724.lev1.cub,APOLLO17/METRIC/1972-12-12T17:06:21.739,-558724.26082, 1647246.9361,-67291.45334,    0.5
AS17-M-0725.lev1.cub,APOLLO17/METRIC/1972-12-12T17:06:46.880,-540608.31657, 1660711.9638,-53433.87872,    0.5
